Year,EBROMId,Volume,Market
2024,60239377,1480
2024,60207316,767453
2024,60205875,83299
2024,50052143,11958
2024,60127456,3198
2024,60168979,14
2024,60257440,148244
2024,60046450,25680
2024,60209339,52427
2024,60238873,27099
2024,60081815,282
2024,60236959,954
2024,60208068,792
2024,50073333,37127
2024,50070328,5663
2024,50065580,2732
2024,60131191,891
2024,60130459,49402
2024,60232739,11461
2024,60052947,30210
2024,60210625,1033731
2024,60188456,14300
2024,60079313,1394
2024,60238542,1035
2024,60061420,11179
2024,60062754,815962
2024,60137631,14242
2024,60193798,52008
2024,60134141,8
2024,60209019,690
2024,60275154,2868
2024,60231668,23083
2024,50039582,1862108
2024,60038306,509119
2024,50081144,1414531
2024,50058886,24393
2024,60123669,23497
2024,60127188,1050
2024,60233161,75921
2024,60247510,8061
2024,60121253,201412
2024,60235532,4688
2024,50048000,73
2024,60098528,8311
2024,50072471,485
2024,60099417,77429
2024,60238027,1482
2024,50052145,14663
2024,60272062,6245
2024,60205808,188961
2024,60236234,126
2024,60169949,1542
2024,60136046,29207
2024,60214633,1424
2024,50008597,16267
2024,60168389,4446
2024,50051756,9413
2024,60197444,2339
2024,60238759,3492
2024,50042353,14034
2024,60079834,1167
2024,50081123,5163
2024,60129151,80382
2024,60209401,100931
2024,60073827,286
2024,60051908,271
2024,50033017,156601
2024,60238506,19395
2024,60275853,806
2024,50011765,454
2024,50046356,197817
2024,60238448,24296
2024,60246894,140670
2024,60234881,104486
2024,60230179,2667
2024,60124283,1539
2024,60164911,2888
2024,60062483,19647
2024,50052154,12168
2024,60074116,114896
2024,60273538,154
2024,60271709,215323
2024,60231479,45935
2024,60271717,9567
2024,60121349,7647
2024,60076357,1507
2024,60047536,13846
2024,60184623,65767
2024,60168665,47061
2024,60232450,8294
2024,60040264,148319
2024,60081799,866
2024,60257222,166712
2024,60223242,881
2024,60257285,69250
2024,60131449,15
2024,60047032,2364
2024,60135460,41380
2024,60123926,19588
2024,60123922,2598
2024,50034525,823813
2024,60235764,44108
2024,60257305,27670
2024,60206905,963
2024,60049345,80488
2024,60196908,36773
2024,60065288,19087
2024,60169960,3896
2024,60079396,61367
2024,60049937,148716
2024,60052934,1262
2024,60208409,4786
2024,60165391,207018
2024,50060572,97
2024,60120801,65045
2024,60136703,40913
2024,50005180,56818
2024,60047992,18169
2024,60136360,1957
2024,50070977,6584
2024,50058813,13220
2024,60071094,724329
2024,60126988,12032
2024,60131175,7520
2024,60236972,1473
2024,60208991,44916
2024,50041539,52431
2024,60136639,10865
2024,60213549,5419
2024,50000597,2617
2024,50039740,71047
2024,60240176,25794
2024,50071326,2187016
2024,60127001,9856
2024,50071302,9579
2024,50074440,41580
2024,60239585,2310
2024,60211685,1342
2024,60274861,155476
2024,60188274,7244
2024,60271693,8394
2024,60126793,163535
2024,60120676,150901
2024,60257909,34629
2024,50019234,3985
2024,60196297,1585
2024,60198759,1338
2024,60082025,4258
2024,60214190,13874
2024,60256866,56086
2024,60210671,117942
2024,60231182,54226
2024,60096053,3120
2024,60193700,7852
2024,60214339,169127
2024,60044417,5161
2024,60213160,6029
2024,60206867,71512
2024,60044204,3548
2024,60207616,12388
2024,60117968,10187
2024,50031476,250558
2024,60127744,302953
2024,60242533,30548
2024,60199121,205307
2024,60126750,16665
2024,60166877,1190
2024,50048374,60667
2024,60199274,32050
2024,50063169,2100
2024,60170034,79
2024,60073391,264221
2024,60211795,119
2024,60137423,1218042
2024,60097086,23411
2024,60079113,390236
2024,60242679,15259
2024,50066843,632
2024,60135766,25004
2024,60075668,412
2024,60166302,1111
2024,60209577,91495
2024,60136349,1976
2024,60212175,3
2024,60236356,118551
2024,60126890,12093
2024,50067574,15
2024,60098975,101100
2024,60128411,46915
2024,60207532,10176
2024,60279514,183670
2024,60206061,18
2024,60193480,26528
2024,60037697,4734
2024,60126398,2291
2024,60195588,12593
2024,50055550,28855
2024,60122876,41
2024,50020925,25608
2024,60212012,2802
2024,60214468,11487
2024,60166427,30942
2024,60097958,2184
2024,60247003,2606
2024,60223481,209
2024,60046077,9703
2024,60075412,1758
2024,60072200,111
2024,50057237,24187
2024,60048198,84982
2024,50002811,32517
2024,50073740,43191
2024,60163185,219775
2024,60243404,21727
2024,60209192,18
2024,60212522,16358
2024,60123589,6835
2024,60195891,153102
2024,60047152,144
2024,60095726,12463
2024,60257303,21
2024,50051351,5829
2024,60212690,77565
2024,50042910,11263
2024,60097932,4456
2024,60209191,35
2024,60167353,20810
2024,60166528,56923
2024,60257418,29414
2024,60137632,9867
2024,50001808,3155
2024,50028918,6
2024,60123832,22622
2024,50032130,273
2024,60121132,12667
2024,50002079,225914
2024,50008718,1619
2024,60207431,180
2024,60197173,49390
2024,60184720,2628
2024,60125184,9680
2024,60257333,206
2024,60238716,40704
2024,60206836,8520
2024,60208212,15078
2024,60037379,75305
2024,60163079,11457
2024,60136692,17265
2024,60234279,3617
2024,60122966,3829
2024,60165969,6576
2024,60169128,2672
2024,60169211,105647
2024,60047128,34071
2024,60212648,40379
2024,60038396,37960
2024,60163994,123
2024,60063610,2696
2024,60276506,14764
2024,60130973,13046066
2024,60194015,65679
2024,60137524,75
2024,50064505,62378
2024,50071519,98199
2024,50071412,7742
2024,50060250,9402
2024,50057906,18400
2024,60214075,43132
2024,60241230,1197
2024,60257020,42989
2024,60054830,20605
2024,50049616,20159
2024,60188787,49885
2024,60211943,81
2024,60259013,37883
2024,60189090,1258440
2024,50000382,740530
2024,60169856,3584
2024,60231723,773
2024,60075441,140
2024,60064703,33414
2024,60124581,38937
2024,60213304,594
2024,60129907,1196
2024,60197230,21899
2024,60129772,3044
2024,60207093,99804
2024,60238777,1111
2024,60095511,4499
2024,50019039,866
2024,60238887,3496
2024,50035307,28015
2024,60164372,168926
2024,50072149,195481
2024,50001134,3568
2024,50059627,7048
2024,60236512,40863
2024,60237861,41220
2024,60239105,10469
2024,60199115,18221
2024,50066388,4612
2024,50015272,86676
2024,50070011,21693
2024,60205417,7317
2024,60231936,460615
2024,50003080,94464
2024,60206288,158
2024,60052908,54969
2024,60231721,1863
2024,60128759,81093
2024,60136674,37604
2024,60278692,3145
2024,60230913,63030
2024,50073563,409818
2024,60078533,17263
2024,50068318,68027
2024,50050483,10155
2024,60274783,6007
2024,60279595,213
2024,60169842,2360
2024,60207707,169713
2024,60053960,174467
2024,60197206,38357
2024,60232383,105607
2024,60212190,259816
2024,60240284,373
2024,60208228,81254
2024,60123091,620973
2024,60120690,3448068
2024,60062722,645141
2024,60095284,7
2024,60065070,16308
2024,60237556,790
2024,50080578,4447
2024,60233240,116924
2024,60237870,14
2024,60208203,288241
2024,50000945,37292
2024,50055546,44242
2024,60279730,21255
2024,50071524,625194
2024,60193597,8958
2024,60079694,4896
2024,50028770,255024
2024,60036893,1873
2024,60277016,14237
2024,60211437,33622
2024,50052666,8869
2024,60127603,70357
2024,60230988,129
2024,60063695,11207
2024,50000561,361
2024,60230669,34
2024,60238994,48222
2024,60184768,44971
2024,60232370,182
2024,50052772,432478
2024,60195748,224936
2024,50046093,80299
2024,60135948,5492
2024,50073342,8116
2024,60122895,70763
2024,60195768,11110
2024,60258176,114724
2024,60206849,6082
2024,50026349,22578
2024,60097156,9066
2024,60196348,1905
2024,60095607,2122
2024,60099042,47559
2024,60123785,31095
2024,50064174,28674
2024,50050501,296
2024,60240752,276
2024,60039362,186
2024,60075674,888
2024,50031554,7026
2024,50071403,298555
2024,60193115,2836768
2024,60276508,140661
2024,60209281,10084
2024,60119963,108558
2024,60053987,174570
2024,60080177,17981
2024,60122343,1897
2024,60197477,12853
2024,60232783,222100
2024,60236314,3695
2024,60234282,21968
2024,60118038,37129
2024,60168673,62032
2024,60081103,63381
2024,60273579,58016
2024,60038584,22771
2024,60129005,22288
2024,60167331,22500
2024,60257429,12067
2024,60189080,18843
2024,60256438,39
2024,50042345,9187
2024,50028797,2022284
2024,50075812,487414
2024,60123668,7169
2024,50071488,2731
2024,60071227,95953
2024,50041192,481690
2024,60076364,39
2024,60081292,29518
2024,60258036,1518
2024,60230668,86255
2024,60127365,1862
2024,60095724,3812
2024,60205377,46437
2024,60243138,984
2024,60169817,101
2024,60123266,154
2024,50032458,60046
2024,60096606,187
2024,50076892,73512
2024,60193863,165979
2024,60122997,167375
2024,60163948,25843
2024,60240754,18753
2024,50071125,1993
2024,60198913,13185
2024,60237551,20047
2024,60130899,24287
2024,60208839,12
2024,60166676,46889
2024,50071509,26532
2024,50074155,31
2024,60078424,15
2024,60073828,97954
2024,60061323,43942
2024,60196315,439324
2024,60050026,13371
2024,60118476,6641
2024,60212439,10535
2024,50010322,28
2024,50073855,89
2024,50020409,144777
2024,60240461,3519
2024,60212483,47308
2024,60273392,28575
2024,50063981,54264
2024,60199118,294933
2024,60212328,107
2024,60075657,33287
2024,50072382,5497
2024,50050066,854
2024,60050854,380297
2024,60129337,31489
2024,60197200,929
2024,60134153,716
2024,60131314,7967
2024,50002405,272456
2024,60234446,113
2024,50072356,86774
2024,60213239,3524
2024,50041198,19896
2024,60272045,29974
2024,60212331,4
2024,60232336,196953
2024,60118972,45811
2024,60065325,8
2024,60212965,20870
2024,60056123,35690
2024,60205306,129579
2024,60166828,41646
2024,50028778,76483
2024,60212192,45635
2024,60277212,34251
2024,60276088,5523
2024,60196836,32
2024,60127008,1252
2024,50065579,3571
2024,60230552,10
2024,60082349,3
2024,60199219,1749
2024,60241202,4557
2024,60247171,6504
2024,60121108,6252
2024,60195753,4857
2024,60209341,4090286
2024,50063992,150124
2024,60047173,526
2024,60246492,2438
2024,60136630,423110
2024,50058853,27724
2024,50001726,2132
2024,60127871,64
2024,60193695,73
2024,50000581,315
2024,60070822,4643
2024,60049890,4281
2024,50071258,8056
2024,50015643,1703
2024,60235336,41911
2024,50032739,160505
2024,60119959,48598
2024,60065228,95771
2024,60240594,14666
2024,50014360,19906
2024,60272302,31943
2024,50061200,4296
2024,60230641,452416
2024,50073712,157
2024,50015263,69366
2024,60199112,45261
2024,60275996,30809
2024,50079901,39956
2024,60247043,535
2024,60236266,281620
2024,60188546,10953
2024,60195813,282942
2024,60214077,39570
2024,50046600,27785
2024,60197495,89
2024,60130157,88979
2024,50073339,7353
2024,60208634,369969
2024,60137639,8
2024,60126702,5779
2024,60205869,546508
2024,50071468,4129
2024,60213307,1659
2024,60130251,11
2024,60240552,1408
2024,60126949,40
2024,60235732,28692
2024,60127135,37187
2024,60213112,273
2024,60199069,4597296
2024,60258638,8788
2024,60137840,1862
2024,50050742,72553
2024,50019155,59466
2024,60125049,5010
2024,60167034,4496
2024,60258880,11260
2024,60197025,21114
2024,60206276,22636
2024,60196152,253708
2024,60166986,18976
2024,60210881,30777
2024,60256840,426353
2024,60234630,131292
2024,50034033,146712
2024,60054443,124608
2024,60208312,656862
2024,60080651,45
2024,60278610,4009
2024,50055700,2207
2024,50054447,80803
2024,60051978,43
2024,60212333,41992
2024,60189084,9223
2024,50080428,29194
2024,60207302,27
2024,60275796,3192
2024,60209933,1
2024,60065308,17918
2024,60278718,27364
2024,60124740,2208
2024,60210297,35
2024,60271642,39
2024,50032039,1200
2024,50033800,2106
2024,60237298,19386
2024,50074422,2
2024,60238278,5407
2024,60163376,6160
2024,60211766,4470
2024,50014303,261090
2024,60240234,83114
2024,60205294,223848
2024,50051661,5039
2024,60124565,16136
2024,60196565,6848
2024,60239147,1
2024,60256322,718
2024,60230667,210
2024,60240549,5108
2024,60038898,868
2024,60206848,7067
2024,50069516,293492
2024,60256537,851
2024,60234888,7665
2024,60130737,205267
2024,60256698,44971
2024,60276454,25688
2024,50073880,126
2024,60189015,24983
2024,60078698,20
2024,60211950,3973
2024,50072537,36
2024,60276989,1235
2024,60078854,1103
2024,60135146,85351
2024,60129311,29218
2024,60213787,27181
2024,50016910,7
2024,60198958,197170
2024,60196469,31
2024,50028132,105
2024,60097155,15168
2024,60234628,464438
2024,60279584,28
2024,60247054,46595
2024,60118434,2508
2024,60123492,63731
2024,60243566,9469
2024,60205984,1297
2024,60275056,1458
2024,60061419,13453
2024,60243380,19955
2024,60078377,11
2024,60257033,232
2024,60257286,257873
2024,60198984,33461
2024,60212941,71947
2024,50005431,2071
2024,60211580,1098
2024,60213485,1924
2024,60192308,2
2024,60051820,43663
2024,60196756,122021
2024,60258035,3738
2024,50066707,2652
2024,50062367,19780
2024,60064809,1066
2024,60081350,2
2024,60232394,11352
2024,60278828,785
2024,50064299,3
2024,60240758,307
2024,60206264,18
2024,50008673,39846
2024,60246490,104646
2024,60079434,18381
2024,60256611,999
2024,60279576,7725
2024,60080712,10757
2024,60127492,167072
2024,50072533,15420
2024,60128386,22893
2024,60135798,3162
2024,60213238,92
2024,60272964,34216
2024,60234573,1490
2024,60277038,249
2024,60163463,2
2024,60210059,61
2024,60278010,16881
2024,50065946,10252
2024,60082194,20
2024,50066160,16
2024,60240188,1189
2024,60128223,9037
2024,50069429,2897
2024,60279246,30
2024,60213862,44
2024,60167708,1
2024,60061924,658
2024,60272104,16214
2024,60188547,11805
2024,60232582,73526
2024,60121949,329
2024,60223331,12
2024,60206921,314818
2024,60123688,36
2024,60280370,111
2024,60208693,1
2024,60241410,43
2024,50039717,40
2024,60136979,16
2024,60162170,1113
2024,60061455,76
2024,50020076,612
2024,60214341,111
2024,60056783,16946
2024,60079267,1
2024,60271721,179
2024,60274778,720
2024,60199202,1
2024,60274737,1671
2024,60099344,1
2024,60052808,51
2024,50059262,3
2024,60274601,29
2024,60125051,1
2024,60241200,30
2024,60205401,9
2024,50060402,4686
2024,60275860,6889
2024,60198648,1
2024,60278578,1185
2024,60279257,5640
2024,60243510,3696
2024,60278141,141072
2024,60212575,8
2024,60280365,126
2024,60195860,1
2024,60212407,69
2024,60065335,680
2024,60061482,251
2024,60168667,15
2024,60278714,18170
2024,60207447,1
2024,60279277,29
2024,60098746,1
2024,60128402,1719
2024,60166991,1
2024,50026022,1
2024,60230745,1
2024,60126288,6
2024,60238758,1077
2024,60242614,1
2024,60169185,28
2024,50035050,681
2024,50060839,109945
2024,60048934,9287
2024,60238256,70817
2024,60121680,80391
2024,60206990,110139
2024,50007930,7719
2024,60057642,43377
2024,50071200,16528
2024,60276044,45195
2024,60214241,15173
2024,50073768,218
2024,50076196,79410
2024,60121452,11416
2024,60210623,39864
2024,50050084,10014
2024,60064695,7480
2024,50057793,3546
2024,50047671,2
2024,60186053,3552
2024,60082489,17621
2024,60048933,17666
2024,60064662,31019
2024,50031951,25604
2024,60127597,1562926
2024,60209337,243818
2024,60238886,10780
2024,60256750,86649
2024,50064883,144021
2024,60095830,173805
2024,60235743,17104
2024,60209008,26174
2024,60062370,385523
2024,60078799,204656
2024,50063683,392653
2024,50071854,82336
2024,60077439,59008
2024,60212715,38409
2024,60078151,90528
2024,60037371,1006
2024,60056760,418424
2024,60170001,1038
2024,60065321,55317
2024,60184928,20
2024,60208118,9863
2024,50071417,721
2024,60168322,23778
2024,60273352,7380
2024,60082286,86475
2024,50036694,6581
2024,60064258,15482
2024,60078248,17260
2024,60192987,103887
2024,60168029,8943
2024,50039523,13338
2024,60050714,21437
2024,60168044,12432
2024,60169961,13302
2024,60078595,337
2024,50074528,8918
2024,60211788,61405
2024,50003249,1648
2024,60135697,92598
2024,60271684,34
2024,60075135,173299
2024,50064929,10791
2024,60127271,655
2024,60223327,27319
2024,60196728,13873
2024,60128958,54540
2024,60239163,53622
2024,60210523,74737
2024,50071710,7608
2024,60135912,67449
2024,60137894,23655
2024,60240575,188
2024,60194212,179520
2024,60188549,22795
2024,60135637,1587
2024,60128147,440
2024,60078800,107228
2024,60073954,174736
2024,60207923,225448
2024,60232264,321332
2024,60125548,2388929
2024,50051471,13005
2024,60210303,144234
2024,60231892,6556
2024,60238577,19780
2024,60271711,68242
2024,60136600,114293
2024,60053973,454681
2024,60246585,10086
2024,60038618,1893
2024,50031753,134472
2024,60232185,132900
2024,60235746,16188
2024,60207501,39
2024,50037284,25083
2024,50050071,20385
2024,60129249,32263
2024,50003296,17069
2024,60098785,52729
2024,60256447,3213
2024,60232541,4410
2024,60136036,9321
2024,60099684,4585
2024,50071628,241
2024,60124902,659
2024,50046655,49398
2024,60126218,16373
2024,50077142,24705
2024,60209617,488130
2024,60119396,1001223
2024,60170019,37
2024,60128174,16585
2024,50065183,1800
2024,60233247,8622
2024,60057318,2505
2024,60230996,31505
2024,50061995,1509344
2024,60210545,87220
2024,60124849,1853
2024,60126763,7925
2024,50019668,758318
2024,60235761,10958
2024,60161967,15602
2024,50073572,29786
2024,60258122,72689
2024,60205314,9459
2024,60240177,103687
2024,60097576,1656328
2024,60082490,2493
2024,60079549,327261
2024,60073927,6118
2024,50000044,3076
2024,60119112,118164
2024,60211838,109108
2024,60055428,74802
2024,50068071,72173
2024,60237350,25121
2024,60243141,45432
2024,60096310,10389
2024,60230010,32614
2024,60213822,4014
2024,60047197,1120
2024,60164844,66665
2024,60235816,804
2024,50007641,3167
2024,60196047,21854
2024,60210622,578
2024,60193563,52288
2024,60210712,5251
2024,50037897,313
2024,60077558,2305
2024,60081450,16295
2024,50063985,54426
2024,60207191,734918
2024,50002089,1087571
2024,60273412,3781
2024,50054322,9854
2024,60037621,30866
2024,60213179,2358
2024,60247017,6353
2024,60194013,42889
2024,60163823,151778
2024,60038619,17998
2024,60205960,7337
2024,60194396,1294
2024,60205689,225
2024,60239227,476
2024,60121276,13576
2024,60061337,221058
2024,60241107,27165
2024,60162510,180280
2024,60212957,896
2024,60196262,65721
2024,50072478,161
2024,60167164,50863
2024,50078045,1217
2024,60193021,15812
2024,60169707,9918
2024,60125989,37545
2024,60274996,762
2024,60213950,84907
2024,60230981,209546
2024,60240105,625
2024,50072327,33370
2024,60063423,357236
2024,60233583,222205
2024,60064383,1
2024,50065583,8216
2024,60192382,4
2024,60163832,60372
2024,60061801,334812
2024,60208026,486
2024,60223218,1697
2024,60136072,505983
2024,60194004,8569
2024,60211974,841230
2024,60199024,17739
2024,50049617,3359
2024,60128620,248687
2024,60120891,20832
2024,60235750,752
2024,50012380,45750
2024,50031366,5119
2024,60238763,44329
2024,50069438,5018
2024,60257328,78293
2024,60240127,1099
2024,60258757,3799
2024,50046538,2942
2024,60166552,8235
2024,60166184,34052
2024,50071680,1017720
2024,60197518,17808
2024,60236527,1275172
2024,50034372,159831
2024,60137895,20898
2024,50009375,3236
2024,60095612,1098
2024,60212081,1476
2024,60209358,106829
2024,60278830,902
2024,60206263,32
2024,60257521,73974
2024,60214317,9415
2024,50010844,788411
2024,60207276,159556
2024,50040545,13572
2024,60209032,1847
2024,60072644,984
2024,60213056,2441
2024,50067582,112719
2024,60081844,20251
2024,60081843,40472
2024,60064661,55699
2024,60129944,1772
2024,60238802,2714
2024,50066245,29877
2024,60071243,341176
2024,60273366,51168
2024,60256932,23092
2024,50034371,5414
2024,60065398,70124
2024,50059010,5476
2024,50008466,25055
2024,60130904,43765
2024,60258683,21
2024,60184707,4219
2024,60071224,20
2024,50011764,2727
2024,50047713,536
2024,60232990,14553
2024,60169953,3129
2024,60052617,1576
2024,60256477,32130
2024,50072485,298
2024,60239238,3227
2024,60194177,33356
2024,60163554,6001
2024,60048932,21898
2024,60212684,11255
2024,60170016,36
2024,60239030,10602
2024,60136684,17927
2024,60213608,376
2024,60121357,625364
2024,60128798,445
2024,60073404,15711
2024,60240285,2072
2024,60048725,115587
2024,60214156,440
2024,60125435,3122
2024,60234540,95129
2024,60234581,19565
2024,60199021,108
2024,60171467,453
2024,60194700,171729
2024,50080585,59497
2024,60239156,230419
2024,50072378,822
2024,50065188,1469
2024,60169964,2545
2024,60256613,209060
2024,60197481,11277
2024,60195904,174406
2024,60196803,88046
2024,60247278,218864
2024,50017779,165
2024,60128600,123957
2024,60081479,33796
2024,60240086,13088
2024,60124524,15558
2024,60062363,58
2024,60205919,80
2024,50051923,244069
2024,60064132,391
2024,50056899,168
2024,60257118,5081
2024,60208000,20052
2024,50062346,32704
2024,60095487,20
2024,60208178,1913
2024,60212338,34171
2024,60196341,109214
2024,60275247,23024
2024,50073336,25172
2024,60214553,120015
2024,60256775,262792
2024,60193577,1364
2024,60077656,6773
2024,60169874,1193
2024,50072354,3336
2024,60206879,3964
2024,50000613,1535
2024,60167994,877
2024,60213754,77291
2024,50039679,538
2024,60044410,67912
2024,60209772,142
2024,60199467,10009
2024,60118726,4476
2024,60169888,1789
2024,60167376,10
2024,60196384,191509
2024,60188516,1668
2024,60198936,14259
2024,50050032,7714
2024,60052538,492
2024,60205982,231
2024,50077143,172
2024,60197436,33
2024,60166007,12479
2024,60241412,65
2024,60166966,1310
2024,60166670,262646
2024,60128173,34785
2024,60125526,170241
2024,60256596,4225
2024,60214387,757814
2024,60128352,2328
2024,60205688,987
2024,60230577,16871
2024,60214044,28042
2024,60233255,69557
2024,60123485,175569
2024,60131245,17584
2024,50027021,2566
2024,60188815,97523
2024,60207708,519
2024,60234890,8145
2024,60239237,33986
2024,50038026,10715
2024,60195534,8
2024,60135583,1085
2024,60211959,3425
2024,60169857,3052
2024,60050586,179
2024,50050444,41821
2024,60052002,7028
2024,60258209,371366
2024,50005257,42187
2024,60271682,30
2024,50007722,6430
2024,60071241,941229
2024,60047148,131
2024,50072398,1003
2024,60166978,673716
2024,60272965,18174
2024,60212694,165478
2024,60240095,4677
2024,60058094,20642
2024,60196695,179675
2024,60163171,15660
2024,50072291,285626
2024,60192414,662
2024,60212542,54056
2024,60118342,309
2024,60206986,15270
2024,60054962,62
2024,60171611,562
2024,60137374,13428
2024,50076694,21525
2024,60061807,386547
2024,60123546,58229
2024,60079478,142746
2024,50070841,23056
2024,60166931,1901
2024,60230732,30
2024,60271712,83517
2024,50028795,250558
2024,60166923,214861
2024,60271629,140
2024,60163077,34149
2024,50035407,74161696
2024,60049236,7759
2024,60196504,8
2024,60230242,472
2024,60197382,7005
2024,60232485,100495
2024,50049923,51756
2024,60242100,14856
2024,60209755,21628
2024,60239605,188357
2024,60162299,196134
2024,60193512,5566
2024,60072097,10554
2024,60256927,26
2024,60239914,33234
2024,60214152,563259
2024,60048579,5845
2024,50073681,5546
2024,60230438,18639
2024,60064157,1401
2024,60197219,43152
2024,60207764,18573
2024,60207695,4456
2024,50060529,76604
2024,60137617,40
2024,60257025,142467
2024,50080441,88260
2024,60121260,2
2024,60126537,1261
2024,60128810,156173
2024,60097885,79830
2024,60184658,8006
2024,50033030,4256
2024,60274811,2328
2024,50050174,110923
2024,50063700,23204
2024,60198757,619796
2024,60210727,553095
2024,50027913,523299
2024,60189078,9800
2024,60234324,91000
2024,50071274,4180737
2024,60047999,51926
2024,60279658,22422
2024,60188529,18823
2024,60205529,5270
2024,60199388,206
2024,50076757,57113
2024,50072460,3298
2024,60165766,367594
2024,60208843,5638435
2024,60165840,169105
2024,60128063,88811
2024,60124361,171114
2024,60123704,1244570
2024,60212558,56
2024,60037346,194497
2024,60234435,49722
2024,60137645,67660
2024,60136726,76119
2024,50063168,5
2024,50040351,32972
2024,60167058,25557
2024,60199240,25716
2024,60199326,26520
2024,60230939,418
2024,60230503,26458
2024,60163999,526
2024,60136626,235130
2024,60095749,1560567
2024,60274507,560
2024,60170012,15
2024,50072462,502
2024,60184679,404
2024,60230820,5449
2024,60212079,12035
2024,60242799,16291
2024,60207872,20828
2024,60125527,22487
2024,60121117,43653
2024,60193142,223
2024,60233505,14436
2024,50070415,47326
2024,60209026,44259
2024,60208993,35517
2024,60137370,182013
2024,60205987,1138
2024,60137806,1650
2024,60208643,438400
2024,50065394,3896
2024,60080774,2825
2024,60276906,37801
2024,60064702,116362
2024,60271623,17
2024,60212641,14086
2024,60196322,4559
2024,60061600,11024
2024,60241315,5
2024,60185180,1313
2024,60205806,210
2024,60095398,341106
2024,50071341,450454
2024,60199031,7103
2024,60125683,148
2024,50034524,372206
2024,60095915,89190
2024,50058449,321114
2024,60075419,554232
2024,60079851,14638
2024,60129205,2932
2024,60056789,86064
2024,50016401,107644
2024,60137710,12282
2024,60273555,368
2024,60210709,696
2024,60099121,59962
2024,60123916,27451
2024,50052211,39333
2024,50079218,134
2024,60236466,1229
2024,60207283,1491
2024,50064082,40702
2024,60118269,5977
2024,60120054,607189
2024,60099976,20688
2024,60233944,18521
2024,60242715,60
2024,60207179,2690
2024,60129259,14782
2024,50076695,134442
2024,60165878,189
2024,60169841,390
2024,60098427,24139
2024,60080254,10174
2024,50046832,5867
2024,50035654,3652
2024,60196216,29929
2024,60047193,9995
2024,60207222,11550
2024,50049833,61118
2024,60207483,53695
2024,50019771,277458
2024,50081238,73469
2024,60256884,2173
2024,60230333,8216
2024,60039928,113088
2024,60208310,26722
2024,50024110,5405
2024,60237995,30106
2024,60242711,214
2024,60051556,716125
2024,60065406,476
2024,50063814,30
2024,50013694,193164
2024,60196154,218306
2024,60196839,1795
2024,60137155,1154
2024,60211194,69161
2024,50065778,1724
2024,60232961,284
2024,60240615,1711
2024,60135666,38637
2024,60195547,34616
2024,60072339,57468
2024,60122032,25028
2024,60129818,120
2024,50046582,80940
2024,60041244,4
2024,60126736,3928
2024,50071569,329561
2024,50066799,12436
2024,60124672,170
2024,60171318,219
2024,60273009,326552
2024,60274479,13520
2024,60195875,438
2024,60130489,21915
2024,60163915,571
2024,60186055,88958
2024,60079011,22367
2024,60276449,45
2024,60057365,13392
2024,60213164,2559
2024,50081264,5645
2024,60241404,24
2024,60233199,25727
2024,60233584,1068690
2024,50034491,3212
2024,60171607,2055
2024,60165247,27787
2024,60135347,33061
2024,60046137,195
2024,60054324,76414
2024,60196377,2209
2024,60274594,3502
2024,60123326,8442
2024,60257344,143094
2024,60120756,16627
2024,60197109,27407
2024,60207279,23181
2024,50042352,5691
2024,60162307,124
2024,60256289,1004
2024,50059032,51479
2024,60213695,1470
2024,60275197,10852
2024,60205915,15
2024,60210418,26966
2024,60194698,103333
2024,50005038,3937
2024,60048557,375
2024,60207356,17
2024,60231204,4422
2024,60198825,56403
2024,50021352,1310
2024,50031767,4613
2024,60127191,1016
2024,60273386,53148
2024,60206912,3843
2024,60038453,37622
2024,60199199,296
2024,60186017,58650
2024,60237686,3912
2024,60199424,4218
2024,60162846,172403
2024,50000139,32841
2024,50015261,44236
2024,60258988,47680
2024,50072561,27060
2024,60127011,33
2024,50074135,33069
2024,60239430,2829
2024,60231693,1159
2024,50039598,7514
2024,60057160,2137
2024,60199200,29020
2024,60240880,100
2024,60276093,40231
2024,60236259,48393
2024,50009782,149705
2024,60188812,8422
2024,50071373,13
2024,60230055,3162912
2024,60210009,150357
2024,60192649,46152
2024,60199008,48369
2024,60193952,192797
2024,60232365,309896
2024,60235977,12903
2024,60240510,59780
2024,50037522,192173767
2024,60075123,1290
2024,60211531,222846
2024,60127454,34513
2024,50064084,12473
2024,60126960,40040
2024,60118989,1490
2024,50072337,352369
2024,60238369,353
2024,60072928,66674
2024,60276005,494
2024,60128308,12
2024,60235584,36760
2024,60076664,47112
2024,60246842,10005
2024,60196788,20228
2024,60166981,49386
2024,60077862,13244
2024,60274599,8027
2024,60241415,5
2024,60168709,80
2024,60097103,68685
2024,60208295,731269
2024,60214226,95677
2024,60241361,185587
2024,60171177,1060
2024,60168703,37054
2024,50066636,1059
2024,50068000,568885
2024,60240420,12950
2024,60064926,35740
2024,60124244,41075
2024,60207511,35347
2024,60163569,360751
2024,60184715,14961
2024,60136863,4
2024,60038930,40439
2024,60047797,1103517
2024,60210050,3868
2024,60125289,67077
2024,60239160,3916
2024,60212027,757
2024,60240125,4505
2024,60099328,7558
2024,60123820,315
2024,60256297,57
2024,60247089,69738
2024,60163970,1576
2024,50002363,709118
2024,60237858,32357
2024,60272275,1491
2024,50057952,10350
2024,60232362,23580
2024,60096407,36769
2024,60096375,58345
2024,50007658,23949
2024,50024984,26197
2024,60205844,1359
2024,60062695,893
